Major,1 choice applications,1 choice (auto),1 choice holistic,Holistic selected,2 choice reviewed,2 choice selected,3 choice reviewed,3 choice selected,4 choice reviewed,4 choice selected,5 choice reviewed,5 choice selected,not original choice
CPSC-GV,11,0,11,10,0,0,0,0,0,0,0,0,0
OCEN-GV,3,1,2,2,1,1,0,0,0,0,0,0,0
ITDE-GV,0,0,0,0,0,0,0,0,0,0,0,0,0
MXET-GV,0,0,0,0,0,0,0,0,0,0,0,0,0
ITDE-MA,0,0,0,0,0,0,0,0,0,0,0,0,0
MXET-MA,3,0,3,3,0,0,1,1,0,0,0,0,0
AREN,46,8,38,36,18,15,6,2,3,1,1,0,0
ITDE-CS,25,5,20,16,8,3,11,1,2,0,0,0,0
AERO,255,127,128,65,31,0,12,0,2,0,2,0,0
BAEN,16,6,10,10,3,3,1,1,0,0,0,0,7
BMEN,177,68,109,74,5,0,5,0,0,0,0,0,0
CHEN,178,75,103,100,17,13,6,3,0,0,0,0,4
CVEN,163,33,130,96,31,18,17,8,4,1,0,0,2
EVEN,21,1,20,15,8,4,5,1,2,1,0,0,0
CPSC-CS,538,402,236,58,28,0,11,0,2,0,0,0,0
CPEN,232,70,162,82,147,0,17,0,2,0,0,0,0
ELEN,217,71,146,141,79,59,97,69,7,2,5,3,0
ESET,27,3,24,22,13,12,22,22,3,3,3,3,4
IDIS,67,3,64,64,10,10,7,7,3,3,2,2,15
MMET,21,2,19,19,18,17,8,8,0,0,2,2,15
MXET-CS,31,7,24,24,9,8,15,15,2,2,0,0,9
INEN,112,23,89,84,35,34,34,30,4,1,0,0,2
MSEN,43,11,32,32,10,8,10,8,4,0,0,0,1
MEEN,514,201,313,187,57,3,21,0,5,0,2,0,0
NUEN,27,7,20,20,5,5,2,2,2,2,1,1,6
OCEN-CS,20,5,15,14,3,3,6,4,1,1,1,1,0
PETE,49,19,30,30,8,8,6,6,0,0,0,0,1